AuthorId,OrganizationName,Type
56709364700,"Department of ECE, University of California, Santa Cruz, 1156 High Street, Santa Cruz, CA  95064, United States",University
57208012133,"Civil and Environmental Engineering Dept., Brigham Young Univ., 368 CB, Provo, UT  84602, United States",Company
57208012227,"Civil and Environmental Engineering Dept., Brigham Young Univ., 368 CB, Provo, UT  84602, United States",Company
55698505100,"School of Engineering, University of California Santa Cruz, Santa Cruz, CA  95064, United States",University
57203308821,"School of Engineering, University of California Santa Cruz, Santa Cruz, CA  95064, United States",University
55326143600,"School of Engineering, University of California Santa Cruz, Santa Cruz, CA  95064, United States",University
57212351859,"Brigham Young University, Provo, UT, United States",University
7404766197,"Brigham Young University, Provo, UT, United States",University
57212271159,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57205765859,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57210375461,"Institute of Thermal Science and Technology, Shandong University, Jinan, Shandong  250061, China",University
56484754900,"Institute of Thermal Science and Technology, Shandong University, Jinan, Shandong  250061, China",University
6506942267,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
6602562656,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57202112010,"Brigham Young University, Electrical and Computer Engineering Department, Provo, UT, United States",University
57202120923,"Brigham Young University, Electrical and Computer Engineering Department, Provo, UT, United States",University
57193360481,"Brigham Young University, United States",University
57205767010,"Brigham Young University, United States",University
57205762391,"Brigham Young University, United States",University
35435170000,"Brigham Young University, 368 Clyde Building, Provo, UT  84602, United States",University
55665473200,"Brigham Young University, 368 Clyde Building, Provo, UT  84602, United States",University
57204677450,"Brigham Young University, 368 Clyde Building, Provo, UT  84602, United States",University
57204677555,"Brigham Young University, 368 Clyde Building, Provo, UT  84602, United States",University
57204472177,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
56530707600,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
54790496100,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
26427694400,"Media Laboratory, Massachusetts Institute of Technology, 75 Amherst St., Cambridge, MA  02142, United States",University
57190256209,"Media Laboratory, Massachusetts Institute of Technology, 75 Amherst St., Cambridge, MA  02142, United States",University
57191107247,"Media Laboratory, Massachusetts Institute of Technology, 75 Amherst St., Cambridge, MA  02142, United States",University
55664291100,"Media Laboratory, Massachusetts Institute of Technology, 75 Amherst St., Cambridge, MA  02142, United States",University
7202317282,"Dept. of Physics, Yokohama National University, 79-5 Tokiwadai, Hodogaya, Yokohama, 240-8501, Japan",University
57192070840,"Dept. of Physics, Yokohama National University, 79-5 Tokiwadai, Hodogaya, Yokohama, 240-8501, Japan",University
57201700890,"Skolkovo Institute of Science and Technology, Skolkovo Innovation Center, Nobel str. 3, Moscow, 143026, Russian Federation",University
57195574701,"Skolkovo Institute of Science and Technology, Skolkovo Innovation Center, Nobel str. 3, Moscow, 143026, Russian Federation",University
57215333932,"Department of Construction Science, Texas A and M University, College Station, TX  77843, United States",University
34868658300,"Department of Construction Science, Texas A and M University, College Station, TX  77843, United States",University
57215305002,"Department of Construction Science, Texas A and M University, College Station, TX  77843, United States",University
7410171017,"Department of Construction Science, Texas A and M University, College Station, TX  77843, United States",University
57215336161,"Department of Construction Science, Texas A and M University, College Station, TX  77843, United States",University
57201360985,"Brigham Young University, Provo, UT  84604, United States",University
57212351343,"Brigham Young University, Provo, UT  84604, United States",University
6506328689,"Brigham Young University, Provo, UT  84602, United States",University
57194859276,"Brigham Young University, Provo, UT  84602, United States",University
15766049500,"Brigham Young University, Provo, UT  84602, United States",University
7202538835,"Brigham Young University, Provo, UT  84602, United States",University
15044701600,"Brigham Young University, Provo, UT  84602, United States",University
57216989927,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57211502145,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
6507803480,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
55634592700,"Temple University, United States",University
36713489900,"Temple University, United States",University
35725132100,"Temple University, United States",University
36986090000,"Temple University, United States",University
55557218000,"Department of Computer Engineering, Faculty of Engineering, Adana Alparslan Türkeş Science and Technology University, Adana, Turkey",University
7102443026," Department of Computer Engineering, Faculty of Engineering, Çukurova University, Adana, Turkey",University
7403558004," Department of Exercise Sciences, College of Life Sciences, Brigham Young University, Provo, UT, United States",University
55247719300,"School of Engineering, University of California Santa Cruz, 1156 High Street, Santa Cruz, CA  95064, United States",University
56871132500,"School of Engineering, University of California Santa Cruz, 1156 High Street, Santa Cruz, CA  95064, United States",University
7402407628,"School of Engineering, University of California Santa Cruz, 1156 High Street, Santa Cruz, CA  95064, United States",University
56790117900,"Dept. of Precision and Microsystems Engineering, Delft University of Technology, Delft, 2628 CD, Netherlands",University
57212345817,"Lang Origami, Alamo, CA, United States",Company
57191362366,"Department of Engineering, University of Southern Indiana, 8600 University Blvd, Evansville, IN  47712, United States",University
57204968964,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
55353164900,"Institute of Informatics, Federal University of Rio Grande Do sul, Porto Alegre, 90040-060, Brazil",University
7101816954,"Institute of Informatics, Federal University of Rio Grande Do sul, Porto Alegre, 90040-060, Brazil",University
24337245000,"Graduate School of Engineering, Yokohama National University, 79-5 Tokiwadai, Hodogaya-ku, Yokohama, Kanagawa, 240-8501, Japan",University
56023819400,"Graduate School of Engineering, Yokohama National University, 79-5 Tokiwadai, Hodogaya-ku, Yokohama, Kanagawa, 240-8501, Japan",University
10639240900,"Graduate School of Engineering, Yokohama National University, 79-5 Tokiwadai, Hodogaya-ku, Yokohama, Kanagawa, 240-8501, Japan",University
11043349200,"Graduate School of Engineering, Yokohama National University, 79-5 Tokiwadai, Hodogaya-ku, Yokohama, Kanagawa, 240-8501, Japan",University
13411176900,"School of Mechano-Electronic Engineering, Xidian University, Xi’an, China",University
8922674200," Department of Mechanical Engineering, Brigham Young University, Provo, UT, United States",University
57205595555,National Institutes of Health,University
9336961600," Brigham Young University, United States",University
16425686200," University of Texas, Austin, United States",University
57217471535," George Mason University, United States",University
56577741600,"Department of Mechanical and Industrial Engineering, University of Illinois at Chicago, Chicago, IL  60607, United States",University
7102317656,"Department of Mechanical and Industrial Engineering, University of Illinois at Chicago, Chicago, IL  60607, United States",University
57200514682,"Department of Mechanical and Industrial Engineering, University of Illinois at Chicago, Chicago, IL  60607, United States",University
7003388995,"Department of Mechanical and Industrial Engineering, University of Illinois at Chicago, Chicago, IL  60607, United States",University
16229559200,"Brigham Young University, Provo, UT  84602, United States",University
57207993531,"California Institute of Technology, Dept. of Mechanical and Civil Engineering, 1200 E. California Blvd., Pasadena, CA  91125, United States",University
56560118600,"California Institute of Technology, Dept. of Mechanical and Civil Engineering, 1200 E. California Blvd., Pasadena, CA  91125, United States",University
57214608701,"New Jersey Institute of Technology, United States",University
55598006500,"New Jersey Institute of Technology, United States",University
23668489900,"New Jersey Institute of Technology, United States",University
15848894300,"New Jersey Institute of Technology, United States",University
57209871741,"New Jersey Institute of Technology, United States",University
6507447149,"ExxonMobil Development Co., United States",Company
23012428800,"ExxonMobil Development Co., United States",Company
56642521500,"ExxonMobil Development Co., United States",Company
24780432200,"ExxonMobil Development Co., United States",Company
55233755100,"ExxonMobil Development Co., United States",Company
7801636116,"ExxonMobil Development Co., United States",Company
7101973402,"ExxonMobil Development Co., United States",Company
35368447500,"ExxonMobil Development Co., United States",Company
7801530241,"ExxonMobil Development Co., United States",Company
56689651300,"ExxonMobil Development Co., United States",Company
7005786977,"ExxonMobil Development Co., United States",Company
7801609389,"ExxonMobil Development Co., United States",Company
55922401500,"ExxonMobil Development Co., United States",Company
57191525048,"School of Earth and Environmental Sciences, University of St Andrews, St Andrews, United Kingdom",University
41262329300," Institute of Geological Sciences, Planetary Sciences and Remote Sensing, Freie Universität Berlin, Germany",University
57203758421," Planetary Materials Group, Department of Earth Sciences, Natural History Museum, London, United Kingdom",Company
57203801188," University of Houston, United States",University
57203805526," Department of Earth and Planetary Sciences, University of Tennessee Knoxville, United States",University
57202763603," ITC, Faculty of Geo-Information Science and Earth Observation, University of Twente, Enschede, Netherlands",University
56116155300," Department of Earth Sciences, University of Toronto, Toronto, Canada",University
57203801050," Department of Geological Sciences, Brigham Young University, Provo, United States",University
57199854443," Department of Physics, University of Helsinki, Helsinki, Finland",University
56979909000," Center for Lunar Science and Exploration, Lunar and Planetary Institute, Houston, United States",University
57205650285,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
56698926600,"Sandia National Laboratories, Albuquerque, NM  87123, United States",Company
55627591500,"Sandia National Laboratories, Albuquerque, NM  87123, United States",Company
57205652485,"Sandia National Laboratories, Albuquerque, NM  87123, United States",Company
57193683516,"Sandia National Laboratories, Albuquerque, NM  87123, United States",Company
57202192401,"Department of Civil & Environmental Engineering, Brigham Young University, Provo, UT, United States",University
57203191415,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57203142381,"Department of Mechanical Engineering, Brigham Young University, 435 Crabtree Building, Provo, UT  84602, United States",University
55303499100,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
56577817900,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57189623841,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
7003678761,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
6602997992,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
7202539045,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
55710750200," 412 Test Wing/ENI, 307 E. Popson Ave., Edwards AFB, CA  93561, United States",Company
6508087756," 41240 12th St. West, Palmdale, CA  93551, United States",Company
57207110219," 2420 Briarwood Lane, Eustis, FL  32726, United States",Company
57214580514," MITRE Corporation, 7596 Colshire Drive, McLean, VA  22102-7539, United States",Company
57204110218,"Drainage Designer, Drainage Group, Kiewit Engineering Group, Inc., 9401 Renner Blvd., Lenexa, KS  66219, United States",Company
26642910500," Dept. of Civil and Environmental Engineering, Brigham Young Univ., 368 Clyde Bldg., Provo, UT  84602, United States",Company
56549581200," Holistic Engineering and Land Management, Inc., 14040 N. Cave Creek Rd., Suite 104, Phoenix, AZ  85022, United States",Company
7404022739,"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
7003352704,"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
7102280128,"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
34976725300," Center for Applied Scientific Computing, Lawrence Livermore National Laboratory, P. O. Box 8080, L-561, Livermore, CA  94551, United States",Company
6602423274," Department of Mathematics, University of Exeter, Exeter, EX4 4QF, United Kingdom",University
57198044407,"National Institute of Clean-and-Low-Carbon Energy, Beijing, 102211, China",University
55736791400," School of Energy Resources, University of Wyoming, Laramie, WY  82071, United States",University
7601492574," School of Resources and Environment Engineering, East China University of Science and Technology, Shanghai, 200237, China",University
57203572325," Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57201742316,"Brigham Young University, United States",University
56463982900,"Brigham Young University, Provo, UT  84602, United States",University
55764401200,"Brigham Young University, Provo, UT  84602, United States",University
6602549459,"Department of Mathematics, Brigham Young University, Provo, UT  84602, United States",University
6602123531," Department of Mathematics, Indian Institute of Technology Bombay, Powai, Mumbai, 400076, India",University
57193089338,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57201086222,"Engineering Consultants Inc., Little Rock, AR  72201, United States",Company
26634282400," Department of Civil Engineering, University of Arkansas, Fayetteville, AR  72701, United States",University
57204595191,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
57204607180,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
56226072000,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
7003631423,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
57204596520,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
7103236401,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
57195264521,"CReSTIC Laboratory EA3804, University of Reims Champagne-Ardenne, France",University
35239803700,"CReSTIC Laboratory EA3804, University of Reims Champagne-Ardenne, France",University
37086141200,"CReSTIC Laboratory EA3804, University of Reims Champagne-Ardenne, France",University
8329346700,"CReSTIC Laboratory EA3804, University of Reims Champagne-Ardenne, France",University
55369699900,"Mechanical Engineering Department, University of South Florida, Tampa, FL  33620, United States",University
57204830739,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT, United States",University
57204825465,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT, United States",University
7006372151,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT, United States",University
57203192064,"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States",University
57203188827,"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States",University
55619678900,"Department of Chemical Engineering, 3290 MEB, University of Utah, Salt Lake City, UT  84112, United States",University
57202852104," Electrical Consultants Inc., Salt Lake City, UT, United States",Company
57202852946," Epic, Madison, WI, United States",Company
57202860730," Kiewit, Omaha, NB, United States",Company
56701619800,"Ames (DOE) Laboratory, Ames, IA  50011, United States",Company
8369472600,"Ames (DOE) Laboratory, Ames, IA  50011, United States",Company
57193322440,"Ames (DOE) Laboratory, Ames, IA  50011, United States",Company
56376235200,"Ames (DOE) Laboratory, Ames, IA  50011, United States",Company
57202237979,"Ames (DOE) Laboratory, Ames, IA  50011, United States",Company
56702333100,"Ames (DOE) Laboratory, Ames, IA  50011, United States",Company
7401994123,"Ames (DOE) Laboratory, Ames, IA  50011, United States",Company
35336731800,"Ames (DOE) Laboratory, Ames, IA  50011, United States",Company
23388379100,"Ames (DOE) Laboratory, Ames, IA  50011, United States",Company
57204695840,"Department of Electrical and Computer Engineering, University of Colorado Colorado Springs, Colorado Springs, CO  80918, United States",University
57204695450,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT, United States",University
56490084100,"Department of Electrical and Computer Engineering, University of Colorado Colorado Springs, Colorado Springs, CO  80918, United States",University
57204693186," Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
16197655400,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
56703039000,"US Army Corps of Engineers, Engineer Research and Development Center, Coastal and Hydraulics Lab, United States",Company
39362193900,"US Army Corps of Engineers, Engineer Research and Development Center, Coastal and Hydraulics Lab, United States",Company
57197749025,"US Army Corps of Engineers, Engineer Research and Development Center, Coastal and Hydraulics Lab, United States",Company
57201022887,"US Army Corps of Engineers, Engineer Research and Development Center, Coastal and Hydraulics Lab, United States",Company
57217564448,"US Army Corps of Engineers, Engineer Research and Development Center, Coastal and Hydraulics Lab, United States",Company
57190849274," State Key Laboratory for Manufacturing Systems Engineering, Xi'an Jiaotong University, No.64, Xianning road, Xi'an, 710049, China",University
57203184524,"Manufacturing Engineering Technology, Brigham Young University, Provo, UT, United States",University
57201465968,"Manufacturing Engineering Technology, Brigham Young University, Provo, UT, United States",University
57203180153,"Manufacturing Engineering Technology, Brigham Young University, Provo, UT, United States",University
7005486887,"Manufacturing Engineering Technology, Brigham Young University, Provo, UT, United States",University
34874038200,"Technology and Engineering Education, Brigham Young University, Provo, UT, United States",University
57201366662,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57201358872,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
7202006620,"Department of Physics, Utah State University, Logan, UT  84322, United States",University
57194679331,"Department of Physics, Utah State University, Logan, UT  84322, United States",University
57194686620,"Department of Physics, Utah State University, Logan, UT  84322, United States",University
35791260000,"Department of Physics, Utah State University, Logan, UT  84322, United States",University
57198333909,"Department of Civil Engineering, Indian Institute of Technology Bombay, Powai, Mumbai, 400076, India",University
56666222000,"Department of Civil Engineering, Indian Institute of Technology Bombay, Powai, Mumbai, 400076, India",University
7103392045,"Department of Civil Engineering, Indian Institute of Technology Bombay, Powai, Mumbai, 400076, India",University
57216486642,"Electrical and Computer Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
57203661089,"Electrical and Computer Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
57203982016,"Compliant Mechanisms Research Laboratory in Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57203992542,"Compliant Mechanisms Research Laboratory in Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57203980122,"Department of Mechanical Engineering, Brigham Young University, Provo, UT, United States",University
57203980107,"Department of Mechanical Engineering, Brigham Young University, Provo, UT, United States",University
57204553875,"Department of Biology, Brigham Young University, Provo, UT, United States",University
57204546854,"Department of Biology, Brigham Young University, Provo, UT, United States",University
57204555914,"Department of Biology, Brigham Young University, Provo, UT, United States",University
57204555396,"Department of Biology, Brigham Young University, Provo, UT, United States",University
6507235629,"Department of Biology, Brigham Young University, Provo, UT, United States",University
57195398251,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57201484423,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57194155925,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
55658283500,"Computer Science Department, Brigham Young University, Provo, UT  84602, United States",University
57203575128,"Computer Science Department, Brigham Young University, Provo, UT  84602, United States",University
56897186700,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57197726868,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
56261172000,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57203731804,"Department of Electrical and Computer Engineering, University of Colorado Colorado Springs, Colorado Springs, CO  80918, United States",University
57203372448,"Department of Electrical and Computer Engineering, University of Colorado, Colorado Springs, CO, United States",University
57203247682,"University of Illinois at Urbana-Champaign, United States",University
57202927332,"Northern Arizona University, United States",University
7202608915," Carnegie Mellon University, United States",University
57202921889," Brigham Young University, United States",University
7801604567," Purdue University, United States",University
57204434337,"Brigham Young University, Department of Electrical and Computer Engineering, Provo, UT, United States",University
56556056000,"Northwest Hydraulic Consultants, 12787 Gateway Dr. S., Tukwila, WA  98168, United States",Company
57196465311," J-U-B Engineers, Inc., 240 West Center St., Orem, UT  84507, United States",Company
56740595400,"Utah State University, United States",University
56662711400,"Utah State University, United States",University
56741048000,"Utah State University, United States",University
56149906900,"Utah State University, United States",University
6603615600,"Utah State University, United States",University
57189843306,"State Key Laboratory for Manufacturing Systems Engineering, Xi'an Jiaotong University, Xi'an, 710049, China",University
57031532300,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",University
14833931300,"Department of Mechanical Engineering, Brigham Young University, Provo, UT, United States",University
36667397700,"Department of Mechanical Engineering, Brigham Young University, Provo, UT, United States",University
57200118442,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84042, United States",University
57202289360,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84042, United States",University
57202322450,"School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, 510006, China",University
57202323019,"School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, 510006, China",University
56795914000,"School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, 510006, China",University
57202319101,"School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, 510006, China",University
36843900000,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
8397084400,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
6602089995,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
6603684079,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
15521088300,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
56585583100,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
55449746800,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
57190247414,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
7005085503,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
35228854600,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
6505936159,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
23487261200,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
7005412154,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
55946643000,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
6603354235,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
57192063650,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
8602381900,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
55249658600,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
57207782220,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
23987692400,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
24323203800,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
7403220237,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
7103286989,"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",Company
12445208100,"Brigham Young University, Provo, UT, United States",University
55708105800," University of Puget Sound, Tacoma, WA, United States",University
56164575400," University of Nebraska at Omaha, Omaha, NE, United States",University
35236338800," University of Dayton, Dayton, OH, United States",University
57202045558,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
56165315000,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
7003387464,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
26039464700,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
56747755300,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
7005612595,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
56386056100,"Department of Civil and Environmental Engineering, Brigham Young University, Provo, UT  84602, United States",University
57190794386,"Brigham Young University, Department of Mechanical Engineering, Provo, UT, United States",University
57201980753,"Brigham Young University, Department of Mechanical Engineering, Provo, UT, United States",University
57190797086,"Brigham Young University, Department of Mechanical Engineering, Provo, UT, United States",University
57201983321,"Brigham Young University, Department of Mechanical Engineering, Provo, UT, United States",University
56181255300,"Department of Chemistry and Biochemistry, Brigham Young University, C100 Benson Building, Provo, UT  84604, United States",University
57201724099,"Mechanical Engineering Dept., Brigham Young University, Provo, UT, United States",University
24465525600,"Mechanical Engineering Dept., Brigham Young University, Provo, UT, United States",University
57203246058,"Brigham Young University, Department of Electrical and Computer Engineering, Provo, UT, United States",University
35994294500,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
24758929200,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57201645135,"Verum TCS, LLC, Salt Lake City, UT, United States",Company
57201646242,"Verum TCS, LLC, Salt Lake City, UT, United States",Company
57200335858,"Verum TCS, LLC, Salt Lake City, UT, United States",Company
57217508772,"Verum TCS, LLC, Salt Lake City, UT, United States",Company
57201650328,"Verum TCS, LLC, Salt Lake City, UT, United States",Company
7102837693,"Verum TCS, LLC, Salt Lake City, UT, United States",Company
57139150400,"School of Transportation Engineering, Tongji University, Shanghai, 201804, China",University
7402422734,"School of Transportation Engineering, Tongji University, Shanghai, 201804, China",University
57203179434,"Dept of Comp Eng, Çukurova University, Adana, Turkey",University
57213087387,"Dept of Comp Eng, Çukurova University, Adana, Turkey",University
7005098852," Department of Materials Science and Engineering, Massachusetts Institute of Technology, Cambridge, MA  02139, United States",University
56896919700,"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
57190371042,"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
7202035366,"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
7102857304,"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
23003275100," US Army Research Laboratory, United States",Company
6604032598,"University of California Los Angeles, United States",University
9733496700,"University of California Los Angeles, United States",University
6602866368,"University of California Los Angeles, United States",University
26640997500,"University of California Los Angeles, United States",University
57203180948,"University of California Los Angeles, United States",University
57203180667,"University of California Los Angeles, United States",University
25522430900,"University of California Los Angeles, United States",University
56244956300,"University of California Los Angeles, United States",University
57203192812,"University of California Los Angeles, United States",University
57203180452,"University of California Los Angeles, United States",University
57203185550,"University of California Los Angeles, United States",University
56221901100,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57200686665,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57200685059,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
56425409300,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
6603410853,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
56040243400,"University of British Columbia, Canada",University
57193027820,"Department of Fine Chemistry and Department of Interdisciplinary Bio IT Materials, Seoul National University of Science and Technology, Seoul, 139-743, South Korea",University
7409879911,"Department of Fine Chemistry and Department of Interdisciplinary Bio IT Materials, Seoul National University of Science and Technology, Seoul, 139-743, South Korea",University
56029648000,"Department of Fine Chemistry and Department of Interdisciplinary Bio IT Materials, Seoul National University of Science and Technology, Seoul, 139-743, South Korea",University
55130094700,"Lucid Software Inc, United States",Company
57193356353,"Brigham Young University, United States",University
57200371154,"Brigham Young University, United States",University
56331127200,"Brigham Young University, United States",University
35269204800,"Department of Mechanical Engineering, Brigham Young University, Provo, Utah, 84602, United States",University
57203433787,"Brigham Young University, Department of Mechanical Engineering, Provo, UT  84602, United States",University
23569552400,"Construction and Facilities Management Program, Brigham Young Univ., Provo, UT  84602, United States",Company
57201393186,"Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57201397713,"Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57215366913,"Brigham Young University, United States",University
57215344746,"Brigham Young University, United States",University
57205285400,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57164754700,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
56532087700,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
36944158600,"N245 ESC, Brigham Young University, Provo, UT  84602, United States",University
57204896057,"Brigham Young University, United States",University
57204902069,"Brigham Young University, United States",University
23093686000,"Brigham Young University, United States",University
57203179871,"Dept. of Civil and Environmental Engineering, Brigham Young Univ., 376 Clyde Building, Provo, UT  84602, United States",Company
57188711588,"Electrical and Computer Engineering Department, 459 Clyde Building, Brigham Young University, Provo, UT  84602, United States",University
57200118672,"Electrical and Computer Engineering Department, 459 Clyde Building, Brigham Young University, Provo, UT  84602, United States",University
57200117120,"Electrical and Computer Engineering Department, 459 Clyde Building, Brigham Young University, Provo, UT  84602, United States",University
57200121629,"Electrical and Computer Engineering Department, 459 Clyde Building, Brigham Young University, Provo, UT  84602, United States",University
57207688964,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT, United States",University
57207687563,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT, United States",University
57200077021,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57200077390,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
