EditionId,ConferenceId
a0c6d1ea-bced-419e-a892-f12f75dfc4eb,f270046a-99e9-4cc5-b0ec-a75359212a16
b618cbed-d5ad-45d3-9520-ee43200f0213,f270046a-99e9-4cc5-b0ec-a75359212a16
beb97cf1-5bd7-447c-9f92-2429e85f2335,f270046a-99e9-4cc5-b0ec-a75359212a16
94349040-5dbf-4cf4-bd6b-cdb70dbbe56f,f270046a-99e9-4cc5-b0ec-a75359212a16
40e095a4-496e-4edb-9009-29999092fe9e,f270046a-99e9-4cc5-b0ec-a75359212a16
a5dfcbcc-a635-416c-b3d3-609ae528593b,f270046a-99e9-4cc5-b0ec-a75359212a16
1928ba70-f9a1-4d7c-abb4-47780d840d72,12126de1-1a43-48df-afbd-29301e3f1dda
50597349-4022-489f-9666-0d539522869d,12126de1-1a43-48df-afbd-29301e3f1dda
c2e067a5-1e48-46f8-bf70-6c9fccd46dd7,12126de1-1a43-48df-afbd-29301e3f1dda
21ee363b-5244-43af-ac04-197b1541eaa2,6b7f233a-7821-4eb2-8a15-597eb2d3518c
fc0f34ce-1038-49cc-86fb-3c050169d2a7,6b7f233a-7821-4eb2-8a15-597eb2d3518c
d88bcc71-7825-4c19-bc1f-a75bb838639c,6b7f233a-7821-4eb2-8a15-597eb2d3518c
323e0c0f-a80b-46c1-b98f-9b250c442cab,6b7f233a-7821-4eb2-8a15-597eb2d3518c
0da786e3-b83d-48cf-b008-423703a55145,6b7f233a-7821-4eb2-8a15-597eb2d3518c
ba36b3eb-56d6-4670-a9ed-fd8ef95ae18e,6b7f233a-7821-4eb2-8a15-597eb2d3518c
aa2ed194-27d7-4bf3-af4d-82131148ce3b,10bb4aed-a01e-4b9c-badb-c10a047c1438
ddf2193a-c5c8-431d-a424-c143effc6bc1,10bb4aed-a01e-4b9c-badb-c10a047c1438
37d6fc9c-3e67-4526-8015-70eb803cae33,10bb4aed-a01e-4b9c-badb-c10a047c1438
acdeb1af-d30f-4d55-8a79-5ec36beb6a0e,2043699f-8612-4378-936a-806f755f5780
d7398442-551c-456b-88bf-0398f626b360,2043699f-8612-4378-936a-806f755f5780
0bce2d3c-8dc5-4be9-bfce-79c9fe221434,2043699f-8612-4378-936a-806f755f5780
5ec43ead-1fe5-4792-8eed-078bdc6276b7,2043699f-8612-4378-936a-806f755f5780
bf045362-cf98-426b-9021-f5d521a75126,2043699f-8612-4378-936a-806f755f5780
7ff4ad53-77e4-46a0-a798-89456a8f2ef8,2043699f-8612-4378-936a-806f755f5780
3bebc752-37d0-498f-a2b9-ccde58a3a32d,f6862009-b630-4049-8aec-4ea54744f11f
9e5a306b-93af-4b37-aebd-e8e43da2fd16,f6862009-b630-4049-8aec-4ea54744f11f
c4662ff9-f805-4628-9f01-7974b57b18b4,c1a14395-2c97-4b94-be24-b42171823b4b
c62e9239-2ef2-4080-8f00-68cab31fa91c,c1a14395-2c97-4b94-be24-b42171823b4b
268d819b-942f-4eeb-841a-a6e5779953c8,c1a14395-2c97-4b94-be24-b42171823b4b
39b2f7cf-a797-4367-ba8a-f72ee3c31a09,c1a14395-2c97-4b94-be24-b42171823b4b
3a0d08fa-c61e-4098-a504-0cfff575b604,c1ab94b4-b905-49e6-8cab-7adeb9d4c971
fd91dbf1-5a76-42f4-9975-4639bf0723d8,c944d88b-1631-4883-9a31-a88b633f5ef6
63fe81ad-a257-4c62-9a21-83d7475bd9a3,c944d88b-1631-4883-9a31-a88b633f5ef6
b8efd005-0df2-4371-a366-4bee77a169f4,c944d88b-1631-4883-9a31-a88b633f5ef6
886ce1de-2398-4726-9962-815d15e68c57,c944d88b-1631-4883-9a31-a88b633f5ef6
487eb270-9d3c-4211-9598-6a1503aa575c,c944d88b-1631-4883-9a31-a88b633f5ef6
26b618dc-9fcb-49c3-b77a-03859ada2deb,c944d88b-1631-4883-9a31-a88b633f5ef6
55772583-63fd-42de-a93e-6ab3424047d2,c944d88b-1631-4883-9a31-a88b633f5ef6
6c14761c-8c4d-41fe-9b8a-b3556f9015b7,c944d88b-1631-4883-9a31-a88b633f5ef6
93924b2f-2145-43bf-abc2-cbfaec0397c0,2e224f5e-5a83-4a6e-b48c-168341da8e03
86ca7fae-f007-4894-9861-eb424e3e96cc,2e224f5e-5a83-4a6e-b48c-168341da8e03
6a7eead9-d78f-4e97-bb95-ea0533ea1d06,2e224f5e-5a83-4a6e-b48c-168341da8e03
651b44ad-0bf1-42cc-ba0b-aef6aaf1b6af,2e224f5e-5a83-4a6e-b48c-168341da8e03
1ee8e3f4-a0b1-4bcc-a271-f4739c3fca6f,2e224f5e-5a83-4a6e-b48c-168341da8e03
3774e553-8e61-4905-957f-449d643439f1,03a67eb4-9a35-41ac-a5ae-e4a380ef47b2
c2ecc843-b9b9-4f05-9cdd-10bb32b39d45,03a67eb4-9a35-41ac-a5ae-e4a380ef47b2
801581b8-221a-45ca-abdd-7359a360793d,03a67eb4-9a35-41ac-a5ae-e4a380ef47b2
cbed2868-41c2-4af2-850c-fd6661a488a4,03a67eb4-9a35-41ac-a5ae-e4a380ef47b2
28240f93-5cca-4626-8495-cd71898b930d,03a67eb4-9a35-41ac-a5ae-e4a380ef47b2
ea0005e9-2ae9-4602-92f9-14d13b99a411,03a67eb4-9a35-41ac-a5ae-e4a380ef47b2
4b70572e-420d-4553-a5ad-3407de6b837f,03a67eb4-9a35-41ac-a5ae-e4a380ef47b2
9656a694-f614-4194-a3d2-a684cc60beaf,03a67eb4-9a35-41ac-a5ae-e4a380ef47b2
0dda4692-cba7-4213-a17a-41665d3549ff,605eeea2-ebf1-4d03-958f-5f6130885f9d
78b83d05-585d-4ff5-a60f-cd2bd965bf93,605eeea2-ebf1-4d03-958f-5f6130885f9d
9bfba456-b16e-4c13-b408-b56a798198a4,605eeea2-ebf1-4d03-958f-5f6130885f9d
fe72dbdc-c6af-4c3a-95de-dfd14a61904f,605eeea2-ebf1-4d03-958f-5f6130885f9d
02851db8-0c39-41c0-96da-0895d5596d02,6b4bc930-850c-4ba8-be44-7d6fdafb9dec
0cd45964-0dc3-49f0-b762-3d45a3991c87,6b4bc930-850c-4ba8-be44-7d6fdafb9dec
02259bf8-383e-4fd1-82a9-930f365962f2,6b4bc930-850c-4ba8-be44-7d6fdafb9dec
69abfe0f-ed48-47d3-a7f8-9b306b693fdb,6b4bc930-850c-4ba8-be44-7d6fdafb9dec
bfe81d2f-7edb-4283-adfc-67dc1739862c,6b4bc930-850c-4ba8-be44-7d6fdafb9dec
da6a04d0-c2e0-4a79-a74a-10f3ffb0bcab,6b4bc930-850c-4ba8-be44-7d6fdafb9dec
04411d42-5a8c-48d6-8894-86ce1fc6356b,6b4bc930-850c-4ba8-be44-7d6fdafb9dec
44d11412-251d-44f2-b644-00bc9f208f16,6b4bc930-850c-4ba8-be44-7d6fdafb9dec
be290a16-b42c-46a6-a95c-629c7f7a95be,ee4bd6e7-d37c-40d5-9834-83c2e6d0ad2a
662df39b-2cb1-4fbb-b731-e2f253425b02,ee4bd6e7-d37c-40d5-9834-83c2e6d0ad2a
a107596e-00ed-43f1-8707-457d67744b84,ee4bd6e7-d37c-40d5-9834-83c2e6d0ad2a
ba53e515-d79c-42ef-a68f-a2427079bb4b,ee4bd6e7-d37c-40d5-9834-83c2e6d0ad2a
1d7ab0e8-dfb0-4f07-9d4f-c75ff526ee8f,ee4bd6e7-d37c-40d5-9834-83c2e6d0ad2a
1b016960-158e-46a1-9c6d-d69b5821ebed,ee4bd6e7-d37c-40d5-9834-83c2e6d0ad2a
423ddece-4de0-4c5f-85b9-6f08f627a7aa,892891b5-f4bf-48b8-902d-09a3fee30a5d
c434238d-0487-40fd-b1f0-eb19ae863ee6,892891b5-f4bf-48b8-902d-09a3fee30a5d
a566ba70-deea-4941-a321-bee6070a509e,87eb4a7d-ad43-47f3-afc8-1ef7af076a38
0b84f6f9-fe5a-4dca-a71f-dd8081c6797f,87eb4a7d-ad43-47f3-afc8-1ef7af076a38
962d9396-f43f-495e-ae4b-156f6bf98788,87eb4a7d-ad43-47f3-afc8-1ef7af076a38
cf8c579f-9535-4168-97dc-a75e7affe95d,87eb4a7d-ad43-47f3-afc8-1ef7af076a38
ea838c46-df5b-4673-9a42-d1def392c79a,87eb4a7d-ad43-47f3-afc8-1ef7af076a38
c2b11692-3076-47aa-bab8-fccd23a56e60,87eb4a7d-ad43-47f3-afc8-1ef7af076a38
8d78b76a-1b17-4e78-8a62-019688d9411c,955971c9-8695-420e-a7d1-5c2e0cc68785
b25e1ad5-bc8d-4421-b0f4-0fa44c0918ba,955971c9-8695-420e-a7d1-5c2e0cc68785
9b973441-4d65-4734-b673-95ba8e40f15d,955971c9-8695-420e-a7d1-5c2e0cc68785
37e8c0b0-587b-44b7-9ec8-4d4e1da153b2,955971c9-8695-420e-a7d1-5c2e0cc68785
62b047b0-e3dc-4fdf-853c-49db6d422641,955971c9-8695-420e-a7d1-5c2e0cc68785
bfd723f9-f893-4ad3-9cba-5d6172e1f9f5,955971c9-8695-420e-a7d1-5c2e0cc68785
d8cf5328-cf06-41c3-9a5a-390a9fbc11aa,955971c9-8695-420e-a7d1-5c2e0cc68785
8e147124-8c61-4b1b-91a8-69027b59846c,955971c9-8695-420e-a7d1-5c2e0cc68785
45a4fd4d-d8e8-4292-994c-10dbd0dbe86c,a107205c-5adb-407b-98ad-6822fe21cc56
6d13e711-1ca8-4b0e-9489-50f0a84086a7,a107205c-5adb-407b-98ad-6822fe21cc56
58c0a72b-5ed9-4792-8aed-cde06c17657e,a107205c-5adb-407b-98ad-6822fe21cc56
b664f3e6-ba38-4225-bbad-28736a1a26f0,a107205c-5adb-407b-98ad-6822fe21cc56
9bf5ac06-2e68-4900-88f9-001a6ba64d86,a107205c-5adb-407b-98ad-6822fe21cc56
f4b456d8-7375-4abf-ab3d-75766b0a5278,a107205c-5adb-407b-98ad-6822fe21cc56
ea449517-a6bf-43e4-a851-97ce9d069831,a107205c-5adb-407b-98ad-6822fe21cc56
682ece97-9301-4d31-8087-8bc161f4b669,a107205c-5adb-407b-98ad-6822fe21cc56
d135323d-f7da-4e16-bc5b-36d75beb137f,d50d66a7-8f6d-42ab-9c9e-975d4a059267
ef822b5b-7f04-4c61-898e-1d72ae289862,d50d66a7-8f6d-42ab-9c9e-975d4a059267
31802576-d574-4ad1-892d-9fafeea302e9,d50d66a7-8f6d-42ab-9c9e-975d4a059267
587e5308-b26b-42ca-97b8-5f72d907d596,d50d66a7-8f6d-42ab-9c9e-975d4a059267
b056abd7-1d39-4d60-9796-01eb2f8562db,d50d66a7-8f6d-42ab-9c9e-975d4a059267
68f4760f-701b-43ac-9b92-48ef3b370716,d50d66a7-8f6d-42ab-9c9e-975d4a059267
03e9a860-f786-44c8-82ed-645178522370,d50d66a7-8f6d-42ab-9c9e-975d4a059267
a85af5db-ab67-4d5c-bd56-e2122fc7d844,b514a40d-de85-476f-9a38-903166ed4855
8b5882b7-0ab1-48be-a162-1ac19a998f64,b514a40d-de85-476f-9a38-903166ed4855
ebbf9675-9cd0-4bd6-83aa-6ee028fb9496,3ed766ad-36ab-4c86-a5af-51e70aca14df
f8e63d05-9093-49fa-97ce-c9932e22f1b2,3ed766ad-36ab-4c86-a5af-51e70aca14df
e54b522d-1c72-4f35-b48a-1cd0296233b1,3ed766ad-36ab-4c86-a5af-51e70aca14df
190e7a0a-d3d7-45a0-9917-7d3c7a7047d0,7c23d0ea-a860-4ed1-84d8-89bca1be60f4
d22a48d5-7075-4af7-8813-1615ec571e56,7c23d0ea-a860-4ed1-84d8-89bca1be60f4
148145ab-2ccd-4383-8694-2f6e5df5690d,7c23d0ea-a860-4ed1-84d8-89bca1be60f4
60f026f9-5961-4887-a326-77008ffa530f,7c23d0ea-a860-4ed1-84d8-89bca1be60f4
0310a429-3ab0-4693-bcf9-afbfcf2e4dca,13907d10-8a43-4734-b0b3-afa12695967a
70e9932a-1243-4de2-93a4-2f935de3f73c,13907d10-8a43-4734-b0b3-afa12695967a
c8080acf-7b43-49f8-a5c1-599d52c7f3d7,5bbf0655-2e15-4777-b37b-8280d3ad412a
7fcf34cc-5929-4d98-9520-65fc8aa09443,5bbf0655-2e15-4777-b37b-8280d3ad412a
a49e2bfe-cc5f-410c-822b-4abbb7225f83,5bbf0655-2e15-4777-b37b-8280d3ad412a
70671c31-61ba-4718-8910-1bfa39b533f5,5bbf0655-2e15-4777-b37b-8280d3ad412a
e578f0d1-414f-42a5-97ad-31121e6e072b,5bbf0655-2e15-4777-b37b-8280d3ad412a
7fa23d75-a57c-4599-b3f3-43a0ab26f72d,5bbf0655-2e15-4777-b37b-8280d3ad412a
f2f8171c-3923-49ae-8d59-9f4cc3a5979f,5bbf0655-2e15-4777-b37b-8280d3ad412a
4def86d2-cc61-4cf2-b517-127afd43cae8,3c9375b0-125f-4b03-b751-1c9e23ec3d60
55b6b39c-20ed-4f42-8642-8ec03ff9662a,3c9375b0-125f-4b03-b751-1c9e23ec3d60
0c5f0bf2-a8df-46dd-952e-9ea7ae65a25e,3c9375b0-125f-4b03-b751-1c9e23ec3d60
b744b53c-5bf1-41a2-91a1-c201a4c4011a,3c9375b0-125f-4b03-b751-1c9e23ec3d60
66ed8904-8177-4107-a2a0-0c8a6e5091fb,3c9375b0-125f-4b03-b751-1c9e23ec3d60
a809fe18-1f79-4ef1-abd2-4c9cd6ca39a8,3c9375b0-125f-4b03-b751-1c9e23ec3d60
977011aa-157f-4690-8aca-d3f3f60ea92d,61a8ba61-f05c-4aa9-8339-c36b3dea290f
8b16b0d6-d243-4024-b523-cd08fabe3fcf,61a8ba61-f05c-4aa9-8339-c36b3dea290f
70e3c2fe-37e9-426d-8784-bd816c581cd5,61a8ba61-f05c-4aa9-8339-c36b3dea290f
87c313f4-be03-4aba-840f-cd1569825600,61a8ba61-f05c-4aa9-8339-c36b3dea290f
99ce50a5-869a-487e-8f71-1d27f31f692b,61a8ba61-f05c-4aa9-8339-c36b3dea290f
9a425d67-2253-4993-8a2e-2d1f3a8877f5,61a8ba61-f05c-4aa9-8339-c36b3dea290f
264aa869-2969-44f2-a960-b30c545c20cb,ee52e258-d931-4601-b54d-81f7228561bb
8a023dba-4cd6-4e6d-9955-c7c9a4316296,ee52e258-d931-4601-b54d-81f7228561bb
6514ea6c-6456-4591-9eec-07c0ce12b19d,ee52e258-d931-4601-b54d-81f7228561bb
d890e1db-a971-431e-8a3a-609977b10b17,ee52e258-d931-4601-b54d-81f7228561bb
140a99df-86bd-46e2-9aca-ed7ec4b6299b,ee52e258-d931-4601-b54d-81f7228561bb
8643fb77-a980-4a60-9924-acc8186a444b,ee52e258-d931-4601-b54d-81f7228561bb
2bf7ee8a-2076-4759-b7ed-77f900b570a8,ee52e258-d931-4601-b54d-81f7228561bb
8b4e88d2-5808-4fcd-a27f-75272a7dedba,ee52e258-d931-4601-b54d-81f7228561bb
b17c3af2-540f-4672-a738-930ddb8d2735,f6062bdf-7eeb-4ed2-a496-5aa25a691cf3
5db0e88e-9804-4c4d-80f7-3d7ecb9eb97f,f6062bdf-7eeb-4ed2-a496-5aa25a691cf3
ccc17635-ada9-4f0c-a8df-c7aa6b173877,f6062bdf-7eeb-4ed2-a496-5aa25a691cf3
a4e88077-4d12-4a30-a383-c5b61f004b84,f6062bdf-7eeb-4ed2-a496-5aa25a691cf3
23dc575f-a607-4730-9ff1-c8695601a468,5228a71e-2a55-480c-b4b3-6f82f1d1e273
1cee586b-bda0-4fca-af93-4d639fce0b7f,5228a71e-2a55-480c-b4b3-6f82f1d1e273
0aab5fd6-fecc-4e5c-ad38-fdd78a7d56b0,5228a71e-2a55-480c-b4b3-6f82f1d1e273
8e6d3944-9c83-4e32-97a6-9fe4732abad4,b09e12d0-af29-40e9-938e-6b82a4c98a61
63e8ea34-892f-4eba-8678-a7a73cf35fc5,b09e12d0-af29-40e9-938e-6b82a4c98a61
4a925300-6cf9-46e8-864e-efbde0500337,b09e12d0-af29-40e9-938e-6b82a4c98a61
665bfe5a-daac-46f6-b06b-1929945deb2a,b09e12d0-af29-40e9-938e-6b82a4c98a61
e9b79950-d670-4487-9d79-47567994ede2,b09e12d0-af29-40e9-938e-6b82a4c98a61
1297dfc0-ef5c-4776-a04a-7ea3296482c4,b09e12d0-af29-40e9-938e-6b82a4c98a61
24eebc80-cee4-4eef-b003-fa4d60d31f75,a9e75e9d-5c93-40e2-b640-28f77300c484
021d4ae1-0825-4d4a-89d3-6f392fb5b501,a9e75e9d-5c93-40e2-b640-28f77300c484
58c01083-e081-4c28-924e-895f0afd4743,a9e75e9d-5c93-40e2-b640-28f77300c484
dae3fe4b-14b0-4fc9-899f-54df69244843,6717163d-af25-4fc3-aaae-1485f288cb2c
bd44c92c-ccc9-4a69-aedf-1af4ffbfd952,6717163d-af25-4fc3-aaae-1485f288cb2c
19568e90-12df-43d9-9f78-370fb6167873,6717163d-af25-4fc3-aaae-1485f288cb2c
f45151a4-c192-4685-b5bf-0ece61801be3,6717163d-af25-4fc3-aaae-1485f288cb2c
6ed44954-6d90-4fb7-9cd0-803a8f684c21,6717163d-af25-4fc3-aaae-1485f288cb2c
bb9447ae-0054-483c-863a-ba6c26f9164b,6717163d-af25-4fc3-aaae-1485f288cb2c
a68b35d7-6c26-43b7-8894-1a8ce9542650,6717163d-af25-4fc3-aaae-1485f288cb2c
239835be-fb92-48f6-985e-13d05ee528cc,252e8328-df09-4017-aeeb-1307def44b2a
35e2566b-00ac-4a1b-b75d-58a99524876e,252e8328-df09-4017-aeeb-1307def44b2a
95f3c528-33ee-41ec-8c87-1fb426533f68,252e8328-df09-4017-aeeb-1307def44b2a
e175a74a-63d6-4c98-826c-5268b2a8d938,252e8328-df09-4017-aeeb-1307def44b2a
66287320-406c-4987-aedb-05f729a65726,252e8328-df09-4017-aeeb-1307def44b2a
ec9a576e-4830-446e-96c4-c266dcc56e6c,252e8328-df09-4017-aeeb-1307def44b2a
ec514644-cc47-4280-9de3-a699a3c062ea,252e8328-df09-4017-aeeb-1307def44b2a
1e39e867-7f86-41f7-bec7-ece7f4462204,c6024fe8-febf-492d-8394-611b43de8e09
35c9ad7c-b7b8-4ceb-ab25-f4378ebf6870,c6024fe8-febf-492d-8394-611b43de8e09
4adfb6d8-dd04-4780-9658-97e81dc1c3a2,0c251ff5-8661-4343-91f0-a9dd59ecf97d
d9a9809b-da05-4b9c-bf2e-efa958646280,c5ccfbbb-79a2-4849-88a0-1c378c5fa8b9
16c1edc5-c128-4571-adfe-6db0df0aac6d,c5ccfbbb-79a2-4849-88a0-1c378c5fa8b9
c23214a3-60ef-4175-b70d-518e71116e23,c5ccfbbb-79a2-4849-88a0-1c378c5fa8b9
88b96c21-ef5b-4a98-8b99-24cb6fc1d063,c5ccfbbb-79a2-4849-88a0-1c378c5fa8b9
fe847cb6-52ac-40ce-b598-b39b6120067b,c5ccfbbb-79a2-4849-88a0-1c378c5fa8b9
151b9bde-f1c2-4473-bbd3-f8c6a47e06a7,c5ccfbbb-79a2-4849-88a0-1c378c5fa8b9
e0f0812a-5a57-40b9-9d2b-50eb354f944e,c0f126b9-6408-4cd6-a038-45ec5b466329
64ab2dfc-5647-4742-b2c6-d2b80921087e,c933e476-784d-470d-8b70-7bab1b7fc319
5652ac10-a853-4db0-ba19-0674600aa2f5,c933e476-784d-470d-8b70-7bab1b7fc319
d9b00e92-77ac-42d5-9c34-f1aa9123835a,c933e476-784d-470d-8b70-7bab1b7fc319
289af049-1dc2-4209-9c2f-51bdcffeef60,168d9c1c-335d-43f0-b9b1-274b1a4c4444
2fd2e0be-6458-4a4a-826c-d6d379c5ad8c,168d9c1c-335d-43f0-b9b1-274b1a4c4444
047bebb3-c24a-4e9d-9769-a093bdc8534f,168d9c1c-335d-43f0-b9b1-274b1a4c4444
ae58b93a-c942-4570-bd3a-99be42edadc6,168d9c1c-335d-43f0-b9b1-274b1a4c4444
35e86261-5648-4264-98ef-f2d95b738a88,168d9c1c-335d-43f0-b9b1-274b1a4c4444
ab9806cf-25fe-4d6b-843d-deabfe445441,168d9c1c-335d-43f0-b9b1-274b1a4c4444
0874ca4d-1c70-4128-9fcd-2de954f94469,168d9c1c-335d-43f0-b9b1-274b1a4c4444
74faa6af-4be8-4350-8f49-200d2834eebf,54327ffe-0aba-49c4-ad4c-93e0ee8a34ad
20dcd5d1-f235-486e-9bfc-7a7f94c05a85,54327ffe-0aba-49c4-ad4c-93e0ee8a34ad
8678db6b-1c43-4c3d-a033-8aafa1fa9127,54327ffe-0aba-49c4-ad4c-93e0ee8a34ad
815e667c-5216-4bc8-8d2c-913d19bb9feb,54327ffe-0aba-49c4-ad4c-93e0ee8a34ad
c0844be6-0dcc-494a-8a01-75fad019a8a7,54327ffe-0aba-49c4-ad4c-93e0ee8a34ad
0f608937-841a-4895-ab70-cd62de1e62df,54327ffe-0aba-49c4-ad4c-93e0ee8a34ad
362be7fd-6f44-4740-9ee5-f2e2cd893027,54327ffe-0aba-49c4-ad4c-93e0ee8a34ad
065ad27f-b433-4535-8d84-d0204b47f404,671ecc07-7fa7-44a4-a35f-1d68e6ad7753
60e14a8a-26d2-4468-a544-be5f08989b5e,b07e872b-6e78-4b49-a4a6-a0540fdd3d9e
ccbeb337-9d4d-44e9-a7de-9a035212f04a,b07e872b-6e78-4b49-a4a6-a0540fdd3d9e
aa6c2f8c-f5f3-43ee-a008-40996a182880,b07e872b-6e78-4b49-a4a6-a0540fdd3d9e
0067444c-b5ea-4e34-bb9b-117f3968e0df,b07e872b-6e78-4b49-a4a6-a0540fdd3d9e
f495bb53-03ba-43d7-b580-075e1f2f648d,b07e872b-6e78-4b49-a4a6-a0540fdd3d9e
eb32177d-6262-4ddd-98e4-b39927d09f5a,b07e872b-6e78-4b49-a4a6-a0540fdd3d9e
6c02c437-1f81-443e-95d2-564e5f51a070,b07e872b-6e78-4b49-a4a6-a0540fdd3d9e
1b8beedb-e226-4d67-b7c0-4fc7ebd76d5c,499e4c3d-ca9a-471d-83d5-7f960249b7d3
32168484-0fbb-43c3-aa3a-40aa4155ecb9,499e4c3d-ca9a-471d-83d5-7f960249b7d3
85a82006-d1d1-4f15-a610-14753ae50f5a,499e4c3d-ca9a-471d-83d5-7f960249b7d3
cb3c873a-38f9-481c-b6c6-c78925118777,499e4c3d-ca9a-471d-83d5-7f960249b7d3
400a087a-43a3-47a0-a2c1-36287128f798,499e4c3d-ca9a-471d-83d5-7f960249b7d3
3a708438-820a-4ff8-9858-1125ba8ab39a,db6251f1-dff9-4902-9161-a33e253b7ae2
e634d578-7127-4ec0-a3db-ccf8b9841fbe,db6251f1-dff9-4902-9161-a33e253b7ae2
987f1db2-ec51-4c0f-874a-196a00c28b28,db6251f1-dff9-4902-9161-a33e253b7ae2
1d429276-b1f8-4119-a05c-f49b64552624,db6251f1-dff9-4902-9161-a33e253b7ae2
3f7e2b0d-8f57-4843-82ab-4c3db4a97257,db6251f1-dff9-4902-9161-a33e253b7ae2
0a6cf6e0-086d-41c1-ba3d-80504b988cce,db6251f1-dff9-4902-9161-a33e253b7ae2
b397e1c7-8d5e-4500-b3f5-0f778c77fbfe,db6251f1-dff9-4902-9161-a33e253b7ae2
676b1d36-1593-47f9-92f5-bf7c1bab7ed8,db6251f1-dff9-4902-9161-a33e253b7ae2
33b5520b-3202-4bd9-96d3-b4d3409f762b,85f07a7b-cfff-416f-a57b-185ba1bb908d
0b4631ad-d8e7-4292-b250-1584e0ca6269,85f07a7b-cfff-416f-a57b-185ba1bb908d
668b1a7f-d109-431a-9e24-d768aba41b2f,85f07a7b-cfff-416f-a57b-185ba1bb908d
89f2883a-808c-443e-b6a4-2f55bf45a80b,85f07a7b-cfff-416f-a57b-185ba1bb908d
21ed85b8-3501-4ff9-8e1c-210e87c3fe24,85f07a7b-cfff-416f-a57b-185ba1bb908d
7839b79d-42e3-4136-935b-516bfb1c8ff3,85f07a7b-cfff-416f-a57b-185ba1bb908d
1b659de1-379e-457e-80bc-9dc42a124aec,85f07a7b-cfff-416f-a57b-185ba1bb908d
933e8194-f8e8-4ea9-aa04-f59636e9b953,85f07a7b-cfff-416f-a57b-185ba1bb908d
2fd18248-1c9d-4aa5-9040-5b7bf8faf7e0,0462f9bc-9f8d-47b7-b726-2ce711fdc2cd
07fd6815-8275-46e9-aad7-b3e88105497c,0462f9bc-9f8d-47b7-b726-2ce711fdc2cd
80030c94-5639-4d62-96c0-5dfc948fd2f9,0462f9bc-9f8d-47b7-b726-2ce711fdc2cd
bb5e8cc3-314a-419c-9dbc-5641255a15f7,0462f9bc-9f8d-47b7-b726-2ce711fdc2cd
b6fba9f1-4b86-47c6-8047-798d64fdafcf,0462f9bc-9f8d-47b7-b726-2ce711fdc2cd
3c895cb7-ffd9-4291-9ee4-1b79608de772,0462f9bc-9f8d-47b7-b726-2ce711fdc2cd
c9b0d63b-0b25-4d45-b4e6-acf5b08e1a95,1e536156-fe02-4d09-b7c6-d54515808f07
45dd5f4e-0ed7-4c8c-b3c0-040afff9a665,1e536156-fe02-4d09-b7c6-d54515808f07
adc254f4-3a9b-4349-8fdb-c7d7edee827c,1e536156-fe02-4d09-b7c6-d54515808f07
2d2dcb53-7298-44eb-8a95-2ac95806461a,1e536156-fe02-4d09-b7c6-d54515808f07
1c7ee3df-b71a-44ea-a800-de406bca0b4e,2005ab3d-f5fc-4052-b90a-1b8715ff6377
de52d798-0355-4c78-9653-b4ebfdf9f94c,2005ab3d-f5fc-4052-b90a-1b8715ff6377
7596afb4-5b0a-476f-a7c0-189396ed71aa,2005ab3d-f5fc-4052-b90a-1b8715ff6377
dcb84a0e-67ae-48cd-9060-bd36b1b54347,2005ab3d-f5fc-4052-b90a-1b8715ff6377
7cab6199-b88b-459a-bd00-8f70fc6375c8,2005ab3d-f5fc-4052-b90a-1b8715ff6377
02b4af39-4e4b-4aa1-86d3-f66639bb2baa,2005ab3d-f5fc-4052-b90a-1b8715ff6377
02ddcca8-93c5-40fc-a137-7d2fa3027748,2005ab3d-f5fc-4052-b90a-1b8715ff6377
7dad1577-55d3-4869-a6f2-ff25d497d3cd,c543a5ec-7cae-4347-9594-f5b93b20fdb8
cd5640fb-66fc-4578-8170-5483a857e32c,28acc163-2e3f-436a-9dd5-73116195adab
2fe5da04-5991-4ac4-bd37-34ce9383a3e3,28acc163-2e3f-436a-9dd5-73116195adab
3b92a4aa-5245-4b21-984b-9e7039f9bbd7,28acc163-2e3f-436a-9dd5-73116195adab
9231bf16-8855-4523-a527-6e2d352ad239,28acc163-2e3f-436a-9dd5-73116195adab
d666934c-bc50-4c6f-97a7-2344ba618617,28acc163-2e3f-436a-9dd5-73116195adab
e4618c3d-3bad-446f-89d7-226c4939a4df,28acc163-2e3f-436a-9dd5-73116195adab
32eacd6c-b0c1-48a8-920d-628c9fc3477b,9d55a210-6eb5-4db0-9ad5-1019e5214ffe
67f9ac3d-5c07-4d57-aa4d-06fbd4ee8d3a,9d55a210-6eb5-4db0-9ad5-1019e5214ffe
db0261d6-1b16-4cc3-9a50-64a1576a19d9,9d55a210-6eb5-4db0-9ad5-1019e5214ffe
e0efa67f-8e05-4d9c-a79f-99bed914ee0c,9d55a210-6eb5-4db0-9ad5-1019e5214ffe
828f689f-986e-4faa-aaa7-64c259c13f75,9d55a210-6eb5-4db0-9ad5-1019e5214ffe
30a1b8dd-817d-4a93-b1d3-a1a81b82fc2b,9d55a210-6eb5-4db0-9ad5-1019e5214ffe
4a19fd20-7414-4620-a2ce-28c070392b92,9d55a210-6eb5-4db0-9ad5-1019e5214ffe
1db23553-ecbb-40b1-bcaa-40eec3df1e7b,172653af-c609-4783-acba-0db959381719
f44e8189-e62c-4dc6-9cdf-7959751bd449,172653af-c609-4783-acba-0db959381719
064b8932-4dd7-4f99-8253-dd4da49e42b6,172653af-c609-4783-acba-0db959381719
