ReviewerId,PaperId,Review,Decision
56968013300,dbf3cf70-78c7-4c0b-9ee4-96078d547c46,Ipsum sed labore quiquia dolor.,True
23977815400,dbf3cf70-78c7-4c0b-9ee4-96078d547c46,Modi modi magnam dolor amet neque ut non.,True
57204547933,dbf3cf70-78c7-4c0b-9ee4-96078d547c46,Aliquam est consectetur adipisci sit magnam.,True
7003868048,b986afa1-6464-4988-848d-7b945dbc4ed9,Dolorem etincidunt porro etincidunt.,True
7202842875,b986afa1-6464-4988-848d-7b945dbc4ed9,Consectetur modi sit labore amet voluptatem.,False
57204607180,b986afa1-6464-4988-848d-7b945dbc4ed9,Non eius tempora etincidunt modi.,True
56078804700,4ce49db1-be21-4b6c-a3e5-d8269040ace8,Modi dolorem ut quisquam quisquam.,True
6602198438,4ce49db1-be21-4b6c-a3e5-d8269040ace8,Tempora aliquam quaerat ipsum modi ipsum labore.,True
56957771800,4ce49db1-be21-4b6c-a3e5-d8269040ace8,Dolor etincidunt est quisquam non amet non aliquam.,False
57189219942,e89bb491-a7d9-4b98-8a3b-04227ad8c4fa,Ipsum consectetur labore numquam.,True
23052031200,e89bb491-a7d9-4b98-8a3b-04227ad8c4fa,Numquam dolor dolore adipisci neque non porro quaerat.,False
35621274900,e89bb491-a7d9-4b98-8a3b-04227ad8c4fa,Labore tempora dolore modi ipsum modi.,True
57188691775,80d95a9f-c4a4-4970-aa2e-992f3c707492,Quisquam sed ipsum sit quaerat.,True
35099253600,80d95a9f-c4a4-4970-aa2e-992f3c707492,Consectetur eius neque numquam amet magnam eius dolorem.,True
57192070840,80d95a9f-c4a4-4970-aa2e-992f3c707492,Modi tempora eius sed tempora velit sed.,True
57203017789,669e1191-b818-422e-88c7-e0a1fa450cdb,Dolorem ut modi labore etincidunt.,True
6701454416,669e1191-b818-422e-88c7-e0a1fa450cdb,Quaerat magnam modi quiquia dolore neque dolor porro.,True
57210292389,669e1191-b818-422e-88c7-e0a1fa450cdb,Dolor adipisci voluptatem amet.,False
57215687139,22ae2388-6b70-4426-b105-b1b5fae5a910,Ipsum quisquam magnam ut labore.,True
56112492400,22ae2388-6b70-4426-b105-b1b5fae5a910,Modi consectetur velit quisquam est quiquia quaerat.,True
6603907334,22ae2388-6b70-4426-b105-b1b5fae5a910,Porro quisquam porro dolor numquam non.,True
57194874146,174fe226-87fa-4d75-aee6-664063211cab,Quisquam ut tempora porro consectetur quiquia.,False
56196521900,174fe226-87fa-4d75-aee6-664063211cab,Quaerat consectetur ut voluptatem ipsum.,True
55694540600,174fe226-87fa-4d75-aee6-664063211cab,Quiquia quaerat sed ut dolor numquam etincidunt etincidunt.,True
57191616632,3736b7ea-1966-411f-8a96-b3537ff4ea71,Dolore neque ut etincidunt magnam ut labore.,True
9845705900,3736b7ea-1966-411f-8a96-b3537ff4ea71,Dolor adipisci porro magnam dolore tempora porro.,True
36953700600,3736b7ea-1966-411f-8a96-b3537ff4ea71,Ut labore eius tempora quiquia quisquam est sed.,True
7101640734,11a246ea-204c-49da-b06d-1ffc120c0971,Quaerat etincidunt tempora tempora.,True
57208225620,11a246ea-204c-49da-b06d-1ffc120c0971,Quaerat quiquia tempora numquam modi numquam quisquam.,True
36006215900,11a246ea-204c-49da-b06d-1ffc120c0971,Dolore amet consectetur est amet aliquam.,True
57194155925,14da3b78-1f72-4ce5-96e3-deb78ddafb99,Magnam dolore ipsum porro consectetur neque porro.,True
15831070600,14da3b78-1f72-4ce5-96e3-deb78ddafb99,Labore velit eius porro tempora sed tempora.,True
57194061052,14da3b78-1f72-4ce5-96e3-deb78ddafb99,Labore eius quisquam labore quisquam neque.,False
56666222000,ebd925f4-f9e2-46ca-b023-081a25974933,Numquam labore numquam ut.,True
57211281996,ebd925f4-f9e2-46ca-b023-081a25974933,Consectetur etincidunt labore adipisci dolore porro.,True
7401969039,ebd925f4-f9e2-46ca-b023-081a25974933,Quiquia etincidunt adipisci aliquam voluptatem dolor tempora.,True
57210286057,6c080bbe-6366-475b-b6f1-efb3faae7e97,Ipsum sed numquam porro ipsum magnam dolor.,False
57212147414,6c080bbe-6366-475b-b6f1-efb3faae7e97,Modi ipsum quisquam dolore modi quiquia neque.,True
6602776615,6c080bbe-6366-475b-b6f1-efb3faae7e97,Etincidunt etincidunt sit neque velit.,True
57195317234,9958ecfa-7fa1-44bc-9a86-04a5894bbd4f,Ut numquam ut sit dolorem ut porro.,True
35368447500,9958ecfa-7fa1-44bc-9a86-04a5894bbd4f,Labore velit tempora sed quaerat.,True
57191921086,9958ecfa-7fa1-44bc-9a86-04a5894bbd4f,Ut eius sit amet non numquam adipisci neque.,False
36843900000,7f8e0ace-09d6-4c35-8d6c-38f9560f727c,Adipisci neque etincidunt velit porro dolore dolor.,False
57216966389,7f8e0ace-09d6-4c35-8d6c-38f9560f727c,Magnam dolor est dolor etincidunt.,True
57203230997,7f8e0ace-09d6-4c35-8d6c-38f9560f727c,Adipisci eius ut dolorem dolore adipisci sit.,True
57196097542,bcc4bf5b-334b-4373-bde1-559ff1093133,Porro neque etincidunt non porro dolore.,True
57200077532,bcc4bf5b-334b-4373-bde1-559ff1093133,Eius velit consectetur sit eius eius.,True
57202579348,bcc4bf5b-334b-4373-bde1-559ff1093133,Aliquam sed sit dolor etincidunt adipisci dolor.,True
57196468765,99ef0a31-9038-412f-a07c-10ab3d044959,Quaerat consectetur est aliquam velit tempora neque numquam.,True
57191997521,99ef0a31-9038-412f-a07c-10ab3d044959,Eius est est amet sed.,False
57203300120,99ef0a31-9038-412f-a07c-10ab3d044959,Sed ut numquam sed numquam amet neque.,True
24831334500,1f7008d7-334f-45ec-9b9b-12fbf59d691d,Aliquam est voluptatem amet consectetur non ipsum porro.,True
35186389400,1f7008d7-334f-45ec-9b9b-12fbf59d691d,Amet quisquam tempora adipisci etincidunt sed velit porro.,True
57191362366,1f7008d7-334f-45ec-9b9b-12fbf59d691d,Dolore consectetur magnam magnam.,True
25627506700,6c7ece2c-2079-4a89-bae6-f64cf4bd615b,Magnam adipisci quiquia dolorem etincidunt.,True
57192300416,6c7ece2c-2079-4a89-bae6-f64cf4bd615b,Dolor est quaerat ut quisquam aliquam.,True
57193242858,6c7ece2c-2079-4a89-bae6-f64cf4bd615b,Non tempora labore quaerat labore.,True
57203661089,9c9d690d-78ce-4cc4-8844-e8833ac63dca,Ipsum voluptatem sed etincidunt amet modi.,False
55182745600,9c9d690d-78ce-4cc4-8844-e8833ac63dca,Modi voluptatem dolorem quisquam ipsum.,True
56532087700,9c9d690d-78ce-4cc4-8844-e8833ac63dca,Quisquam ut velit numquam quaerat.,True
56701050600,5e1edaec-3120-4a10-8772-7105f9fdc936,Dolore sit numquam velit ipsum.,True
57202855772,5e1edaec-3120-4a10-8772-7105f9fdc936,Non amet quiquia numquam eius.,False
57190380741,5e1edaec-3120-4a10-8772-7105f9fdc936,Quisquam ipsum magnam etincidunt quiquia tempora.,True
57189244450,b87c11f4-75f1-45fd-ae5f-6a10cb29bbd8,Consectetur consectetur labore numquam.,True
57207687563,b87c11f4-75f1-45fd-ae5f-6a10cb29bbd8,Consectetur dolorem labore eius porro.,True
36106810300,b87c11f4-75f1-45fd-ae5f-6a10cb29bbd8,Numquam aliquam quaerat non est dolore non sed.,True
7102905437,ba0a8c63-3df9-4544-af7e-f5134e73606a,Dolore eius consectetur voluptatem.,True
57144565100,ba0a8c63-3df9-4544-af7e-f5134e73606a,Neque eius ut modi eius.,True
55912340300,ba0a8c63-3df9-4544-af7e-f5134e73606a,Dolore porro numquam sit.,False
7401764127,b02f6c60-a2c9-477d-8be3-0283ba4bb5b4,Voluptatem non quiquia eius dolor dolorem.,True
57193265581,b02f6c60-a2c9-477d-8be3-0283ba4bb5b4,Labore modi neque eius quisquam modi dolore.,True
7409879911,b02f6c60-a2c9-477d-8be3-0283ba4bb5b4,Neque quisquam adipisci eius velit sed.,False
57192959498,7c056b79-7d97-4ca3-a12b-a695472ec0f1,Ipsum non modi quisquam labore.,True
12761902000,7c056b79-7d97-4ca3-a12b-a695472ec0f1,Eius dolor dolore non est non magnam.,True
57205763350,7c056b79-7d97-4ca3-a12b-a695472ec0f1,Magnam numquam tempora sed numquam quiquia tempora.,True
57204472177,3c463004-4ebe-4cb1-a441-68e48a0bdc68,Consectetur eius ut numquam.,True
57195962037,3c463004-4ebe-4cb1-a441-68e48a0bdc68,Dolore adipisci adipisci labore quaerat.,False
55213245300,3c463004-4ebe-4cb1-a441-68e48a0bdc68,Labore velit quisquam dolorem voluptatem.,True
55681652500,d3b963ba-ae4e-4287-a45c-7cb39dc29e49,Numquam sed dolorem dolore.,True
35790633100,d3b963ba-ae4e-4287-a45c-7cb39dc29e49,Amet velit labore velit etincidunt.,True
56798055200,d3b963ba-ae4e-4287-a45c-7cb39dc29e49,Ut numquam tempora velit neque.,True
57218761022,bad999df-d399-424e-97dd-5342629a781d,Sit dolore est ipsum adipisci dolor dolorem.,True
57211516485,bad999df-d399-424e-97dd-5342629a781d,Velit quiquia aliquam non dolor magnam adipisci labore.,True
57203298908,bad999df-d399-424e-97dd-5342629a781d,Quiquia adipisci quisquam neque.,True
57191477766,713bee20-fe6e-413b-acca-0da5b132d185,Dolore tempora dolore voluptatem.,True
7004450337,713bee20-fe6e-413b-acca-0da5b132d185,Sit porro dolorem ipsum.,True
57213874106,713bee20-fe6e-413b-acca-0da5b132d185,Modi quisquam sed magnam.,True
26640997500,1e1ffd20-e3d1-4173-9d40-6ecf3688bbb3,Sit quaerat tempora quisquam non numquam dolore tempora.,True
57202064143,1e1ffd20-e3d1-4173-9d40-6ecf3688bbb3,Sit modi quaerat dolorem.,True
57202293242,1e1ffd20-e3d1-4173-9d40-6ecf3688bbb3,Consectetur quisquam consectetur sed sed.,False
57199980412,d6bc68a0-ff86-4b1d-84d2-250ec4e9d52d,Porro porro etincidunt consectetur dolorem.,True
8929123100,d6bc68a0-ff86-4b1d-84d2-250ec4e9d52d,Voluptatem neque quisquam labore quiquia.,True
57212271263,d6bc68a0-ff86-4b1d-84d2-250ec4e9d52d,Amet tempora neque labore porro dolorem modi consectetur.,False
57203241931,98515576-c096-41ac-a482-a465541e3f32,Sit modi labore est.,True
6604032598,98515576-c096-41ac-a482-a465541e3f32,Est amet aliquam amet.,True
56245452300,98515576-c096-41ac-a482-a465541e3f32,Aliquam est consectetur etincidunt quiquia.,True
57217564448,8747851a-9f17-4ab5-9d0d-78201cd49198,Neque est labore voluptatem.,True
57203982016,8747851a-9f17-4ab5-9d0d-78201cd49198,Ipsum quiquia non quiquia numquam.,True
55788214400,8747851a-9f17-4ab5-9d0d-78201cd49198,Labore neque sit dolorem quisquam.,True
56116155300,65c46693-3478-4b42-a6ea-0b4bf796f79b,Quiquia voluptatem porro etincidunt.,True
57202910818,65c46693-3478-4b42-a6ea-0b4bf796f79b,Velit labore quaerat adipisci labore.,True
55698505100,65c46693-3478-4b42-a6ea-0b4bf796f79b,Dolore sit adipisci consectetur aliquam quiquia numquam non.,True
36499438800,285c2915-c9b6-4972-b976-9f0c721d91d4,Porro velit porro porro quiquia quiquia tempora.,True
57216181629,285c2915-c9b6-4972-b976-9f0c721d91d4,Sit est tempora eius quisquam adipisci porro.,True
36987999600,285c2915-c9b6-4972-b976-9f0c721d91d4,Voluptatem aliquam magnam tempora dolor.,True
57201724099,bab272f5-f93c-4a6f-8da8-e1f2cd3ab3c3,Ipsum adipisci porro neque.,False
57200730892,bab272f5-f93c-4a6f-8da8-e1f2cd3ab3c3,Tempora porro ut etincidunt modi dolorem.,True
55739722900,bab272f5-f93c-4a6f-8da8-e1f2cd3ab3c3,Adipisci quaerat ipsum quisquam tempora modi.,True
7004479819,5e95a372-9052-44be-83a4-72fa4e54fe84,Dolore voluptatem ut eius.,True
56896749800,5e95a372-9052-44be-83a4-72fa4e54fe84,Quisquam consectetur aliquam etincidunt quaerat.,True
57214032187,5e95a372-9052-44be-83a4-72fa4e54fe84,Voluptatem etincidunt modi sed ut numquam.,True
57204693186,78ac000d-5626-41c2-8567-ff04648648c1,Ut quisquam quaerat etincidunt sit voluptatem non.,True
55945437600,78ac000d-5626-41c2-8567-ff04648648c1,Dolor non labore velit quisquam etincidunt.,True
56196521900,78ac000d-5626-41c2-8567-ff04648648c1,Amet velit amet ipsum ipsum dolorem ipsum.,False
7102483892,16d75c45-3879-4412-81a1-7c1064587e75,Sed consectetur porro quisquam tempora eius adipisci neque.,True
57203801188,16d75c45-3879-4412-81a1-7c1064587e75,Numquam velit non voluptatem quiquia.,True
57210286057,16d75c45-3879-4412-81a1-7c1064587e75,Consectetur non quaerat modi sit.,True
57202607598,f6e4d497-1dcd-4c12-8299-9b6299a41851,Aliquam ut porro ut.,True
57190261034,f6e4d497-1dcd-4c12-8299-9b6299a41851,Velit modi quiquia numquam adipisci consectetur porro.,True
7409879911,f6e4d497-1dcd-4c12-8299-9b6299a41851,Etincidunt modi sed quisquam consectetur consectetur.,True
7005786977,e10f732e-0925-4f94-808d-aca9702f1c39,Etincidunt neque magnam quaerat sed numquam.,True
57197749025,e10f732e-0925-4f94-808d-aca9702f1c39,Aliquam sed ut dolore magnam amet neque numquam.,True
57217041570,e10f732e-0925-4f94-808d-aca9702f1c39,Quisquam voluptatem dolorem numquam ut tempora est numquam.,False
23987692400,0f609fb7-7adf-42ad-8aee-4e1e3df7fb14,Quiquia sed sed dolorem numquam aliquam.,True
55279219900,0f609fb7-7adf-42ad-8aee-4e1e3df7fb14,Adipisci aliquam quiquia ut tempora consectetur est magnam.,True
57203575128,0f609fb7-7adf-42ad-8aee-4e1e3df7fb14,Consectetur dolorem dolor modi adipisci adipisci dolorem.,True
7005654753,410b2ce3-d1f7-40a6-b7d5-c3c2bb0377f6,Magnam quaerat ipsum magnam ut labore ipsum.,True
56484754900,410b2ce3-d1f7-40a6-b7d5-c3c2bb0377f6,Amet voluptatem porro sed eius.,False
7003678761,410b2ce3-d1f7-40a6-b7d5-c3c2bb0377f6,Dolorem modi modi etincidunt.,True
57214937519,9b807427-3492-4303-bfcc-6b1fadf997f6,Velit porro aliquam consectetur amet.,True
57203805526,9b807427-3492-4303-bfcc-6b1fadf997f6,Numquam dolore quisquam velit labore amet tempora tempora.,True
6507235629,9b807427-3492-4303-bfcc-6b1fadf997f6,Non quisquam quisquam neque modi dolor consectetur dolorem.,True
57201646242,3cf21165-16c0-4ae9-9133-acaf18995284,Non tempora dolorem velit numquam eius.,False
55827824100,3cf21165-16c0-4ae9-9133-acaf18995284,Porro voluptatem quisquam quaerat eius eius dolor est.,True
56036628100,3cf21165-16c0-4ae9-9133-acaf18995284,Velit modi numquam dolorem.,True
57196372172,f736dca8-ad18-4bf7-bc91-8ddb061b090f,Modi neque tempora sit tempora dolorem.,True
35792700800,f736dca8-ad18-4bf7-bc91-8ddb061b090f,Est porro dolore amet neque ipsum dolor.,False
57200371154,f736dca8-ad18-4bf7-bc91-8ddb061b090f,Quaerat neque adipisci sed voluptatem non porro sit.,True
6602562656,6ac597d0-0eb4-47ae-9241-70e08fa2421b,Magnam est magnam velit sed.,True
55078951500,6ac597d0-0eb4-47ae-9241-70e08fa2421b,Numquam dolore sit porro.,True
57192710054,6ac597d0-0eb4-47ae-9241-70e08fa2421b,Quiquia numquam sed quisquam dolorem non.,True
57195398251,206d7cc5-f4dc-451c-a732-9b7693671f83,Labore magnam quaerat sit quisquam est voluptatem.,True
15848894300,206d7cc5-f4dc-451c-a732-9b7693671f83,Dolor dolorem ut consectetur modi aliquam aliquam velit.,True
57204783601,206d7cc5-f4dc-451c-a732-9b7693671f83,Adipisci consectetur modi numquam numquam.,True
55736791400,21ecb21d-f73a-44ab-9105-b3cb2bf29164,Etincidunt velit sit modi.,False
57217564448,21ecb21d-f73a-44ab-9105-b3cb2bf29164,Amet aliquam quisquam dolorem sed.,True
6603579157,21ecb21d-f73a-44ab-9105-b3cb2bf29164,Amet modi tempora dolore.,True
57218202833,8ff09a90-4632-4190-ad57-b2d0c0802b66,Numquam quisquam quisquam aliquam tempora numquam etincidunt.,True
7101671848,8ff09a90-4632-4190-ad57-b2d0c0802b66,Quaerat tempora ipsum neque numquam.,True
15069700700,8ff09a90-4632-4190-ad57-b2d0c0802b66,Velit ipsum dolor dolorem sed aliquam modi.,True
57200206301,8dd1d9c4-3765-47f9-8cc4-b7c4727a249f,Etincidunt non consectetur magnam etincidunt.,False
57196353469,8dd1d9c4-3765-47f9-8cc4-b7c4727a249f,Quaerat consectetur quisquam dolorem modi consectetur aliquam modi.,True
6602958570,8dd1d9c4-3765-47f9-8cc4-b7c4727a249f,Eius etincidunt adipisci amet neque.,True
57126390100,9b61e076-997f-44e8-bae7-97f10fcef15c,Porro quaerat porro sed dolorem modi eius.,True
57193845336,9b61e076-997f-44e8-bae7-97f10fcef15c,Porro eius adipisci quiquia est.,True
57205198823,9b61e076-997f-44e8-bae7-97f10fcef15c,Amet neque porro ut.,False
57002749600,9f29f561-54fe-4dc5-a523-5bae98a8165d,Numquam porro ipsum adipisci.,True
57214229367,9f29f561-54fe-4dc5-a523-5bae98a8165d,Amet dolorem adipisci sit sed.,False
57217147006,9f29f561-54fe-4dc5-a523-5bae98a8165d,Porro neque non ipsum.,True
56709364700,1d652a52-f113-44e4-a528-c24aacef9c10,Tempora tempora quiquia eius voluptatem modi.,True
7102905437,1d652a52-f113-44e4-a528-c24aacef9c10,Neque dolore sit porro porro quaerat.,True
57212351343,1d652a52-f113-44e4-a528-c24aacef9c10,Labore aliquam ut modi tempora sit dolor.,True
57203241931,852e5057-7980-451f-82fc-ee467ca86de7,Aliquam quisquam labore tempora numquam adipisci etincidunt.,False
23009691800,852e5057-7980-451f-82fc-ee467ca86de7,Dolore eius magnam est aliquam.,True
57144864700,852e5057-7980-451f-82fc-ee467ca86de7,Consectetur tempora quisquam sed non.,True
57200649104,8e41e54a-1302-4500-8a66-ec058fadd7dd,Voluptatem neque neque quiquia adipisci dolorem tempora labore.,False
57192964074,8e41e54a-1302-4500-8a66-ec058fadd7dd,Modi dolor etincidunt dolor porro.,True
57203372448,8e41e54a-1302-4500-8a66-ec058fadd7dd,Tempora sed dolore quiquia.,True
57212110613,dbab97ca-2f30-40c4-93c0-f7d5308d97d9,Adipisci etincidunt amet velit.,True
57211254337,dbab97ca-2f30-40c4-93c0-f7d5308d97d9,Quisquam dolore numquam dolorem non quisquam dolorem.,True
57209530205,dbab97ca-2f30-40c4-93c0-f7d5308d97d9,Dolorem quiquia dolore velit labore etincidunt.,False
57212553003,52464e42-4b14-4f1e-ad19-5096e49225d8,Consectetur sit tempora porro etincidunt consectetur ut est.,True
36149254500,52464e42-4b14-4f1e-ad19-5096e49225d8,Neque non amet modi tempora porro.,True
23977815400,52464e42-4b14-4f1e-ad19-5096e49225d8,Non magnam numquam neque labore consectetur ut.,False
56976354400,efcc6e19-8a56-4465-9a40-e2d7cf2c184a,Numquam non tempora quiquia.,True
54781821400,efcc6e19-8a56-4465-9a40-e2d7cf2c184a,Quisquam ipsum amet quaerat non.,True
55967471000,efcc6e19-8a56-4465-9a40-e2d7cf2c184a,Neque eius voluptatem quaerat modi.,True
57208184650,99216693-ac4a-4ed3-9ba8-6234a26cba4d,Quiquia porro quisquam tempora etincidunt.,False
55627591500,99216693-ac4a-4ed3-9ba8-6234a26cba4d,Voluptatem quiquia dolorem dolor magnam porro dolore.,True
26221155700,99216693-ac4a-4ed3-9ba8-6234a26cba4d,Modi est est amet velit numquam.,True
57210916608,363c67c2-1671-4bc2-a083-f4a8be5e6dc4,Etincidunt numquam adipisci numquam dolor voluptatem consectetur numquam.,True
57209530205,363c67c2-1671-4bc2-a083-f4a8be5e6dc4,Quaerat amet numquam dolore est magnam labore.,True
57212383793,363c67c2-1671-4bc2-a083-f4a8be5e6dc4,Velit amet consectetur sit modi non dolorem.,True
56263145300,5cd5fade-8817-48f5-9c2b-93efe903f8be,Neque non sed neque neque.,False
57218269408,5cd5fade-8817-48f5-9c2b-93efe903f8be,Sed porro consectetur quaerat consectetur labore velit.,True
8410729500,5cd5fade-8817-48f5-9c2b-93efe903f8be,Amet tempora ut adipisci quiquia dolor voluptatem modi.,True
55710750200,5105419a-305f-42f5-bc08-f1fcc9205e53,Ipsum dolorem tempora velit voluptatem quaerat amet.,True
57192140261,5105419a-305f-42f5-bc08-f1fcc9205e53,Est labore sit non est.,True
53984647600,5105419a-305f-42f5-bc08-f1fcc9205e53,Tempora dolorem magnam aliquam sit velit adipisci est.,False
36843900000,94e3ff8e-2bf9-4364-964c-b09154a10252,Quisquam dolor amet magnam numquam dolorem dolorem.,True
36245410800,94e3ff8e-2bf9-4364-964c-b09154a10252,Aliquam labore modi dolore non.,True
6602749964,94e3ff8e-2bf9-4364-964c-b09154a10252,Dolore velit aliquam adipisci amet sit quisquam.,True
7005976828,7056aa17-1d91-43d7-91f1-9c174a938980,Ipsum dolor consectetur dolore labore adipisci quisquam voluptatem.,True
38662818500,7056aa17-1d91-43d7-91f1-9c174a938980,Dolor ipsum tempora dolor.,True
57195596391,7056aa17-1d91-43d7-91f1-9c174a938980,Ut velit voluptatem velit sit porro velit.,True
8660143800,bf0b2e3e-0314-451e-a8d5-7447aa20d50c,Velit dolor etincidunt consectetur consectetur tempora adipisci.,True
6602889035,bf0b2e3e-0314-451e-a8d5-7447aa20d50c,Dolor aliquam voluptatem adipisci voluptatem.,True
57210928665,bf0b2e3e-0314-451e-a8d5-7447aa20d50c,Magnam est velit dolorem sed sit etincidunt.,True
55649569259,81578ae4-0c2e-4f1b-9c38-751933d3a9ba,Consectetur neque quaerat ipsum dolore adipisci sit.,True
57216187696,81578ae4-0c2e-4f1b-9c38-751933d3a9ba,Est magnam est adipisci tempora sit.,True
57194692502,81578ae4-0c2e-4f1b-9c38-751933d3a9ba,Quisquam ut dolor dolore consectetur quisquam tempora.,True
26644144000,8a3ba4fe-ee62-486c-a312-189bfb9a2dfc,Ut tempora sed dolorem adipisci neque non voluptatem.,True
57203024588,8a3ba4fe-ee62-486c-a312-189bfb9a2dfc,Adipisci dolor voluptatem dolore sit.,True
57208645178,8a3ba4fe-ee62-486c-a312-189bfb9a2dfc,Dolore quisquam dolore quiquia amet aliquam dolore.,True
57205504743,c5baf0fa-2ceb-4756-9aaa-da60252ef72b,Consectetur sed amet sed amet etincidunt.,True
57204903122,c5baf0fa-2ceb-4756-9aaa-da60252ef72b,Neque aliquam est non dolor sed aliquam voluptatem.,True
57210916608,c5baf0fa-2ceb-4756-9aaa-da60252ef72b,Ipsum eius dolor aliquam porro.,True
56425409300,f6fed631-2651-4326-8dcc-2faca5a14684,Velit quiquia etincidunt quisquam voluptatem.,True
57216747100,f6fed631-2651-4326-8dcc-2faca5a14684,Amet neque modi dolor modi sit.,True
56086163900,f6fed631-2651-4326-8dcc-2faca5a14684,Sed quaerat aliquam quisquam ut.,False
57214281810,e904c02c-f835-4b0f-a5fd-ef8d1a1b82a8,Neque quiquia ut neque ipsum adipisci dolor.,True
55436436900,e904c02c-f835-4b0f-a5fd-ef8d1a1b82a8,Neque velit etincidunt porro eius ut porro modi.,True
57002749600,e904c02c-f835-4b0f-a5fd-ef8d1a1b82a8,Amet etincidunt ipsum quaerat.,True
57200205435,fffddb5d-3bbd-4442-97a6-0bfe09cbc50f,Tempora dolorem quiquia velit velit est.,True
12544690900,fffddb5d-3bbd-4442-97a6-0bfe09cbc50f,Numquam dolorem quisquam quisquam etincidunt dolorem dolorem.,True
57218095797,fffddb5d-3bbd-4442-97a6-0bfe09cbc50f,Neque adipisci tempora quiquia dolore quiquia.,True
42261332500,295da676-ee2f-461b-a7d9-c2fd239b6e72,Ipsum est sed neque dolor velit.,True
57189491950,295da676-ee2f-461b-a7d9-c2fd239b6e72,Labore ipsum sed modi sit neque.,True
36675881600,295da676-ee2f-461b-a7d9-c2fd239b6e72,Consectetur voluptatem adipisci ut adipisci.,True
56662711400,6e87fa01-43fd-4384-90ca-b99ab22cbfe2,Consectetur est tempora tempora.,True
57193356353,6e87fa01-43fd-4384-90ca-b99ab22cbfe2,Velit labore quaerat modi quaerat modi aliquam.,True
57215613881,6e87fa01-43fd-4384-90ca-b99ab22cbfe2,Ipsum ut sit amet aliquam ipsum tempora.,True
26221155700,7cd82579-2b5a-41a2-adb6-e601ba2fbf3f,Magnam quiquia tempora quisquam porro.,False
6505878659,7cd82579-2b5a-41a2-adb6-e601ba2fbf3f,Est quiquia dolor voluptatem neque sed neque.,True
55946643000,7cd82579-2b5a-41a2-adb6-e601ba2fbf3f,Sed dolorem aliquam voluptatem non.,True
55194109800,25bff77f-9fa2-45ff-8cfc-ea7946962aee,Sit sit consectetur etincidunt adipisci sed.,True
6603570606,25bff77f-9fa2-45ff-8cfc-ea7946962aee,Voluptatem adipisci eius modi quiquia etincidunt est.,False
57212342916,25bff77f-9fa2-45ff-8cfc-ea7946962aee,Sed etincidunt modi velit neque amet dolorem.,True
57214071214,95d9d191-e711-4dde-abcb-423d4dad2f24,Adipisci quaerat ipsum quiquia numquam est quaerat dolor.,True
57192307368,95d9d191-e711-4dde-abcb-423d4dad2f24,Ipsum ipsum sit voluptatem.,True
7003445799,95d9d191-e711-4dde-abcb-423d4dad2f24,Sed quaerat ipsum ut.,False
57193755486,0c8dfb82-db40-4550-bb7f-f0c078d80115,Sit ipsum est dolorem.,True
57194859276,0c8dfb82-db40-4550-bb7f-f0c078d80115,Sit sit velit neque porro consectetur consectetur.,True
6601976036,0c8dfb82-db40-4550-bb7f-f0c078d80115,Aliquam tempora non amet aliquam velit etincidunt ipsum.,True
7103321645,0a54fefc-b820-4e9f-8b3a-ca1d398e5599,Consectetur adipisci dolore consectetur sed numquam ut magnam.,False
12805837100,0a54fefc-b820-4e9f-8b3a-ca1d398e5599,Etincidunt magnam est tempora voluptatem amet consectetur.,True
57195961036,0a54fefc-b820-4e9f-8b3a-ca1d398e5599,Consectetur numquam dolore dolorem quisquam non labore.,True
57214718289,c3fcaf60-69e6-45dc-82e2-b3cfadcde8da,Dolore adipisci adipisci amet magnam tempora.,True
6507803480,c3fcaf60-69e6-45dc-82e2-b3cfadcde8da,Eius quaerat eius quaerat.,False
57193265581,c3fcaf60-69e6-45dc-82e2-b3cfadcde8da,Quiquia dolorem ipsum sed numquam voluptatem neque voluptatem.,True
57189294915,7765ff0b-5f8b-4038-b130-fd2fbd23be6c,Tempora neque adipisci etincidunt.,True
8717447000,7765ff0b-5f8b-4038-b130-fd2fbd23be6c,Sed quisquam neque voluptatem ut ipsum.,True
57198451372,7765ff0b-5f8b-4038-b130-fd2fbd23be6c,Ut aliquam quiquia quisquam.,True
16308483700,e32a82d7-7bd3-4427-b98b-52c7b95d0e7e,Aliquam sed non velit sit amet consectetur.,False
57194162490,e32a82d7-7bd3-4427-b98b-52c7b95d0e7e,Tempora numquam non quaerat quisquam magnam ut.,True
57200534297,e32a82d7-7bd3-4427-b98b-52c7b95d0e7e,Modi voluptatem dolore dolor neque sit aliquam.,True
7409879911,df3cb0b4-a4f5-4b86-ae1f-5928c0817cdb,Dolore consectetur etincidunt dolor sed non.,False
57191586637,df3cb0b4-a4f5-4b86-ae1f-5928c0817cdb,Eius quiquia quaerat non magnam.,True
57191616632,df3cb0b4-a4f5-4b86-ae1f-5928c0817cdb,Ut ipsum dolorem dolorem consectetur.,True
6506462706,8fa76f45-90b2-4a09-87af-c42719bb7c46,Adipisci ipsum adipisci sit sed sed dolorem porro.,True
57200730892,8fa76f45-90b2-4a09-87af-c42719bb7c46,Sed sit modi quaerat porro voluptatem ut quisquam.,True
35615891900,8fa76f45-90b2-4a09-87af-c42719bb7c46,Velit neque voluptatem tempora adipisci porro sed sit.,True
57202855772,2e8f03ed-76b9-4593-b3ee-a164b102ced5,Adipisci dolor amet ipsum non etincidunt dolorem.,True
